doi,pdf_url,local_path,status,size,info
10.5281/zenodo.8408656,https://fs.unm.edu/NCML/25derechotrabajotrabajadores.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8408656.pdf,exists,362041,
10.5281/zenodo.8408659,https://fs.unm.edu/NCML/26valoracionfactoresriesgo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8408659.pdf,exists,401287,
10.5281/zenodo.8408663,https://fs.unm.edu/NCML/27valoracionplanestrategicoAdministracion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8408663.pdf,exists,188642,
10.5281/zenodo.8417067,https://fs.unm.edu/NCML/29valoracionprincipioestricta.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8417067.pdf,exists,335257,
10.5281/zenodo.8417057,https://fs.unm.edu/NCML/28degeneracionoseaespacio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8417057.pdf,exists,311449,
10.5281/zenodo.8145450,https://fs.unm.edu/NCML/3Interessuperiordelnino.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145450.pdf,exists,337077,
10.5281/zenodo.8417091,https://fs.unm.edu/NCML/30derechoigualdad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8417091.pdf,exists,262711,
10.5281/zenodo.8145441,https://fs.unm.edu/NCML/1Analisisdeladiscrecionalidad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145441.pdf,exists,417098,
10.5281/zenodo.8145515,https://fs.unm.edu/NCML/2Impactodeladeudaexterna.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145515.pdf,exists,748103,
10.5281/zenodo.8145456,https://fs.unm.edu/NCML/5Analisisclusteringneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145456.pdf,exists,337499,
10.5281/zenodo.8145685,https://fs.unm.edu/NCML/4Reparacionintegralavictimas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145685.pdf,exists,490505,
10.5281/zenodo.8173227,https://fs.unm.edu/NCML/6neutrosofiavaloracionempleo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8173227.pdf,exists,288289,
10.5281/zenodo.8176481,https://fs.unm.edu/NCML/8Escalalinguisticaneutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8176481.pdf,exists,253711,
10.5281/zenodo.8173426,https://fs.unm.edu/NCML/7Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8173426.pdf,exists,348111,
10.5281/zenodo.8176544,https://fs.unm.edu/NCML/9Empleoneutrosofiaconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8176544.pdf,exists,286136,
10.5281/zenodo.8197695,https://fs.unm.edu/NCML/13Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8197695.pdf,exists,211469,
10.5281/zenodo.8197612,https://fs.unm.edu/NCML/12Empleoneutrosofiaevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8197612.pdf,exists,201613,
10.5281/zenodo.8179201,https://fs.unm.edu/NCML/10Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8179201.pdf,exists,560274,
10.5281/zenodo.8197539,https://fs.unm.edu/NCML/11Estudioneutrosoficoconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8197539.pdf,exists,285248,
10.5281/zenodo.8237335,https://fs.unm.edu/NCML/14Metodoneutrosoficomulticentro.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8237335.pdf,exists,238659,
10.5281/zenodo.8241964,https://fs.unm.edu/NCML/16Analisis%20estadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241964.pdf,exists,189992,
10.5281/zenodo.8241958,https://fs.unm.edu/NCML/15Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241958.pdf,exists,300936,
10.5281/zenodo.8241974,https://fs.unm.edu/NCML/17Analisisestadisticoneutrosoficoevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241974.pdf,exists,277419,
10.5281/zenodo.8241983,https://fs.unm.edu/NCML/18pertinenciatareasdocentes.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241983.pdf,exists,412960,
10.5281/zenodo.8241996,https://fs.unm.edu/NCML/20Escalalinguisticaneutrosoficaevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241996.pdf,exists,268162,
10.5281/zenodo.8242018,https://fs.unm.edu/NCML/22Analisisneutrosoficoestadistico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8242018.pdf,exists,521750,
10.5281/zenodo.8241993,https://fs.unm.edu/NCML/19valoracionestrategiaconciliacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8241993.pdf,exists,231580,
10.5281/zenodo.8242035,https://fs.unm.edu/NCML/24multicentroautovaloracionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8242035.pdf,exists,441879,
10.5281/zenodo.8242004,https://fs.unm.edu/NCML/21ciencia-tecnologia-innovacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8242004.pdf,exists,362476,
10.5281/zenodo.7604122,https://fs.unm.edu/NCML/1.Analisisestadisticoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604122.pdf,exists,314179,
10.5281/zenodo.8242024,https://fs.unm.edu/NCML/23conocimientoeducacioninterprofesional.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8242024.pdf,exists,312360,
10.5281/zenodo.7604128,https://fs.unm.edu/NCML/2.Estudioneutrosoficosobrevaloracion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604128.pdf,exists,352065,
10.5281/zenodo.7604142,https://fs.unm.edu/NCML/4.psicoprofilaxisobstetricaefectividad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604142.pdf,exists,264473,
10.5281/zenodo.7604135,https://fs.unm.edu/NCML/3.Analisisdiagnostico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604135.pdf,exists,295878,
10.5281/zenodo.7604149,https://fs.unm.edu/NCML/6.conocimientotratamientos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604149.pdf,exists,430249,
10.5281/zenodo.7604157,https://fs.unm.edu/NCML/7.conocimientocanceroral.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604157.pdf,exists,279490,
10.5281/zenodo.7604163,https://fs.unm.edu/NCML/8.conocimientotrastornosmusculoesqueleticos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604163.pdf,exists,351413,
10.5281/zenodo.7604171,https://fs.unm.edu/NCML/9.valoracionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604171.pdf,exists,549815,
10.5281/zenodo.7604178,https://fs.unm.edu/NCML/10.factoresasocianalergia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604178.pdf,exists,576068,
10.5281/zenodo.7604182,https://fs.unm.edu/NCML/11.valoracionmanualpotenciar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604182.pdf,exists,332448,
10.5281/zenodo.7604193,https://fs.unm.edu/NCML/13.seguridadeficaciausocelulas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604193.pdf,exists,352823,
10.5281/zenodo.7604205,https://fs.unm.edu/NCML/14.autovaloracionconocimiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604205.pdf,exists,525396,
10.5281/zenodo.7604188,https://fs.unm.edu/NCML/12.conocimientoestudiantesmedicina.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604188.pdf,exists,292709,
10.5281/zenodo.7604213,https://fs.unm.edu/NCML/15.importanciaalimentaciondurante.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604213.pdf,exists,374895,
10.5281/zenodo.7616459,https://fs.unm.edu/NCML/17.Metodoneutrosoficoidentificacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616459.pdf,exists,431584,
10.5281/zenodo.7616497,https://fs.unm.edu/NCML/18.evaluacionriesgoparto.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616497.pdf,exists,556181,
10.5281/zenodo.7616422,https://fs.unm.edu/NCML/16.Metodoneutrosoficomulticriterio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616422.pdf,exists,707385,
10.5281/zenodo.7616560,https://fs.unm.edu/NCML/20.prevalenciatrastornos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616560.pdf,exists,282770,
10.5281/zenodo.7616533,https://fs.unm.edu/NCML/19.sindromeWolff.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616533.pdf,exists,433757,
10.5281/zenodo.7616993,https://fs.unm.edu/NCML/22.tratamientouterodidelfo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616993.pdf,exists,367889,
10.5281/zenodo.7617243,https://fs.unm.edu/NCML/24.incidenciaviruelamono.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7617243.pdf,exists,366694,
10.5281/zenodo.7616901,https://fs.unm.edu/NCML/21.hepatitisagudagrave.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7616901.pdf,exists,361940,
10.5281/zenodo.7517538,https://fs.unm.edu/NCML/2Traumatismopancreaticoaislado.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7517538.pdf,exists,403902,
10.5281/zenodo.7517508,https://fs.unm.edu/NCML/1AplicacionespracticasIndetermSoft.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7517508.pdf,exists,522703,
10.5281/zenodo.7519020,https://fs.unm.edu/NCML/3Metodoneutrosoficomedir.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519020.pdf,exists,398673,
10.5281/zenodo.7519044,https://fs.unm.edu/NCML/4Metodoinferencianeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519044.pdf,exists,481497,
10.5281/zenodo.7519075,https://fs.unm.edu/NCML/5incidentalomaglandulasuprarrenal.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519075.pdf,exists,455276,
10.5281/zenodo.7519104,https://fs.unm.edu/NCML/6Metodoneutrosoficoevaluar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519104.pdf,exists,382225,
10.5281/zenodo.7519119,https://fs.unm.edu/NCML/7Metodoanalisisevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519119.pdf,exists,466768,
10.5281/zenodo.7519208,https://fs.unm.edu/NCML/9Sistemarecomendacionesevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519208.pdf,exists,325779,
10.5281/zenodo.7519218,https://fs.unm.edu/NCML/10Metodomulticriterioneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519218.pdf,exists,377127,
10.5281/zenodo.7519231,https://fs.unm.edu/NCML/11Metodomulticriterioneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519231.pdf,exists,316364,
10.5281/zenodo.7519268,https://fs.unm.edu/NCML/12ExtensionSoftSetHypersoft.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519268.pdf,exists,239106,
10.5281/zenodo.7519127,https://fs.unm.edu/NCML/8Metodomulticriterioevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519127.pdf,exists,499112,
10.5281/zenodo.7519332,https://fs.unm.edu/NCML/13Evaluacionneutrosoficadesarrollo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7519332.pdf,exists,254685,
10.5281/zenodo.7489486,https://fs.unm.edu/NCML/2Metodomulticriterioneutrosoficodeterminar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489486.pdf,exists,387555,
10.5281/zenodo.7489296,https://fs.unm.edu/NCML/1Implementacionmetodoneutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489296.pdf,exists,673272,
10.5281/zenodo.7489628,https://fs.unm.edu/NCML/5Metodoneutrosoficomedirimpacto.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489628.pdf,exists,681281,
10.5281/zenodo.7489521,https://fs.unm.edu/NCML/4Logicadifusaneutrosoficamedirimpacto.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489521.pdf,exists,361703,
10.5281/zenodo.7489660,https://fs.unm.edu/NCML/6Metodonuetrosoficomulticriteriorecomendar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489660.pdf,exists,469108,
10.5281/zenodo.7489530,https://fs.unm.edu/NCML/3Metodoneutrosoficodeterminarindice.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489530.pdf,exists,765773,
10.5281/zenodo.7489697,https://fs.unm.edu/NCML/7Metodoneutrosoficoevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489697.pdf,exists,547587,
10.5281/zenodo.7490025,https://fs.unm.edu/NCML/9Metodoneutrosoficoestimacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490025.pdf,exists,415500,
10.5281/zenodo.7489740,https://fs.unm.edu/NCML/8MapaCognitivoNeutrosoficoanalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7489740.pdf,exists,364952,
10.5281/zenodo.7490057,https://fs.unm.edu/NCML/10Sistemarecomendacionesmanejo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490057.pdf,exists,368800,
10.5281/zenodo.7490125,https://fs.unm.edu/NCML/11MetodoMulticriterioNeutrosoficoevaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490125.pdf,exists,478112,
10.5281/zenodo.7490170,https://fs.unm.edu/NCML/13Modeloagregacionmedirinfluencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490170.pdf,exists,543481,
10.5281/zenodo.7490201,https://fs.unm.edu/NCML/14Metodoneutrosoficoevaluarinfluencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490201.pdf,exists,537496,
10.5281/zenodo.7490226,https://fs.unm.edu/NCML/16Metodoevaluacioncontrol.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490226.pdf,exists,330317,
10.5281/zenodo.7490212,https://fs.unm.edu/NCML/15Metodoevaluacionradioterapia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490212.pdf,exists,528105,
10.5281/zenodo.7490256,https://fs.unm.edu/NCML/18Metodoneutrosoficomulticriteriodeterminar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490256.pdf,exists,461424,
10.5281/zenodo.7490238,https://fs.unm.edu/NCML/17ProcesoAnaliticoJerarquicoNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490238.pdf,exists,472309,
10.5281/zenodo.6765592,https://fs.unm.edu/NCML/2Metodorecomendacionmedicamentos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6765592.pdf,exists,435258,
10.5281/zenodo.6765150,https://fs.unm.edu/NCML/1ProcesoAnaliticoJerarquicoNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6765150.pdf,exists,339196,
10.5281/zenodo.6772147,https://fs.unm.edu/NCML/3MapaCognitivoNeutrosoficoanalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772147.pdf,exists,455767,
10.5281/zenodo.6772417,https://fs.unm.edu/NCML/4Metodoneutrosoficodeterminarprevalencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772417.pdf,exists,404904,
10.5281/zenodo.6772500,https://fs.unm.edu/NCML/6Logicadifusaneutrosoficamedirefecto.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772500.pdf,exists,449754,
10.5281/zenodo.6772463,https://fs.unm.edu/NCML/5Metodocontrolperfilesepidemiologicos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772463.pdf,exists,342527,
10.5281/zenodo.6772553,https://fs.unm.edu/NCML/7MetodoMulticriterioNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772553.pdf,exists,519238,
10.5281/zenodo.6772591,https://fs.unm.edu/NCML/8MetodosAHPTopsisestimacionley.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772591.pdf,exists,428299,
10.5281/zenodo.6772652,https://fs.unm.edu/NCML/9Metodoneutrosoficoestimacionfactibilidadregeneracion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6772652.pdf,exists,387582,
10.5281/zenodo.612332,https://fs.unm.edu/NCML/Implementacionmanualesprocedimientos02.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.612332.pdf,exists,455466,
10.5281/zenodo.6612344,https://fs.unm.edu/NCML/MetodoNeutrosoficomulticriterio03.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612344.pdf,exists,362069,
10.5281/zenodo.6612352,https://fs.unm.edu/NCML/Metodoneutrosficomedir04.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612352.pdf,exists,336376,
10.5281/zenodo.6612356,https://fs.unm.edu/NCML/Metodoneutrosoficomulticriterio05.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612356.pdf,exists,308184,
10.5281/zenodo.6612362,https://fs.unm.edu/NCML/Sistemarecomendacionesautopsia06.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612362.pdf,exists,280420,
10.5281/zenodo.6612364,https://fs.unm.edu/NCML/Analisisestadisticoneutrosofico07.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612364.pdf,exists,490524,
10.5281/zenodo.6624898,https://fs.unm.edu/NCML/Modeloagregacionmedirefectividad08.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6624898.pdf,exists,7126724,
10.5281/zenodo.10425616,https://fs.unm.edu/NCML/18.Empleoneutrosof%EF%BF%BDa.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425616.pdf,http_404,0,
10.5281/zenodo.6612422,https://fs.unm.edu/NCML/Neutro-GeometriaAnti-Geometria10.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612422.pdf,exists,568032,
10.5281/zenodo.5810639,https://fs.unm.edu/NCML/1Responsabilidadextracontractualestado.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5810639.pdf,exists,288088,
10.5281/zenodo.5810642,https://fs.unm.edu/NCML/2Lapruebaprocedimientoadministrativo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5810642.pdf,exists,404535,
10.5281/zenodo.5525541,https://fs.unm.edu/NCML/3LaPlanificacionEstrategicaHerramienta.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5525541.pdf,exists,450387,
10.5281/zenodo.5810646,https://fs.unm.edu/NCML/4Modelogestiontalentohumano.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5810646.pdf,exists,341269,
10.5281/zenodo.5810661,https://fs.unm.edu/NCML/5Lassancionesinfraccionesleves.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5810661.pdf,exists,356235,
10.5281/zenodo.5810667,https://fs.unm.edu/NCML/6Laaplicacionfiguraerrorinexcusable.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5810667.pdf,exists,323933,
10.5281/zenodo.5525533,https://fs.unm.edu/NCML/1IntroduccionLogicaPlitogenica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5525533.pdf,exists,187962,
10.5281/zenodo.5525535,https://fs.unm.edu/NCML/2Liderazgoejecutivoambientegeneral.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5525535.pdf,exists,319793,
10.5281/zenodo.5525541,https://fs.unm.edu/NCML/3Expresionartisticaeducacioninclusiva.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5525541.pdf,exists,450387,
10.5281/zenodo.5525549,https://fs.unm.edu/NCML/5Estrategiasgerencialesgestiontalentohumano.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5525549.pdf,exists,355013,
10.5281/zenodo.5111726,https://fs.unm.edu/NCML/1Empleoaguamarproceso.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111726.pdf,exists,316967,
10.5281/zenodo.5111728,https://fs.unm.edu/NCML/2abordandodesarrollocompresion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111728.pdf,exists,394720,
10.5281/zenodo.5111730,https://fs.unm.edu/NCML/3historiadesarrollolocal.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111730.pdf,exists,343351,
10.5281/zenodo.5111788,https://fs.unm.edu/NCML/5GESTIONRIESGOINFLUENCIA.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111788.pdf,exists,489415,
10.5281/zenodo.5111797,https://fs.unm.edu/NCML/6ACTIVIDADESCOMPRENSIONLECTORA.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111797.pdf,exists,316183,
10.5281/zenodo.8145441,https://fs.unm.edu/NCML/7Gestioneducativapracticadocente.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145441.pdf,exists,417098,
10.5281/zenodo.10719039,https://fs.unm.edu/NCML/25estimaci%EF%BF%BDnrelacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10719039.pdf,http_404,0,
10.5281/zenodo.4678672,https://fs.unm.edu/NCML/1Validacionneutrosoficaimplementacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4678672.pdf,exists,807777,
10.5281/zenodo.4678701,https://fs.unm.edu/NCML/2JusticeInterculturalExpression.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4678701.pdf,exists,749878,
10.5281/zenodo.4678977,https://fs.unm.edu/NCML/3investigacioncolaborativainstrumento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4678977.pdf,exists,1041578,
10.5281/zenodo.4679727,https://fs.unm.edu/NCML/5EvaluacionpagoimpuestosCentro.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679727.pdf,exists,960329,
10.5281/zenodo.4679867,https://fs.unm.edu/NCML/6Metodologiaevaluacionresistencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679867.pdf,exists,502815,
10.5281/zenodo.8145441,https://fs.unm.edu/NCML/7Selectionenvironmentalindicators.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145441.pdf,exists,417098,
10.5281/zenodo.4679871,https://fs.unm.edu/NCML/8Propuestametodologiaanalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679871.pdf,exists,603525,
10.5281/zenodo.4679890,https://fs.unm.edu/NCML/9CRISP-DM%20and%20K-means%20neutrosophic.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679890.pdf,exists,1109819,
10.5281/zenodo.4679898,https://fs.unm.edu/NCML/10Relacionpercepcioncalidad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679898.pdf,exists,581193,
10.5281/zenodo.4679903,https://fs.unm.edu/NCML/11Covid19AngelDemonio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4679903.pdf,exists,943986,
,https://fs.unm.edu/NCML/01-USOTECNOLOGIASINFORMACION.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_94df4d9e4e29.pdf,exists,1059622,
,https://fs.unm.edu/NCML/02-MAPASCOGNITIVOSNEUTROSOFICOS.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_1c2b738d87d2.pdf,exists,660272,
,https://fs.unm.edu/NCML/03-Sistemasuperacionprofesionales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_e323f78aaa12.pdf,exists,717820,
10.5281/zenodo.4455646,https://fs.unm.edu/NCML/05-Control%20de%20un%20vehiculo%20aereo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4455646.pdf,exists,928286,
