doi,concept,level,score
10.5281/zenodo.14266494,Ultrasonography,2,0.20350000262260437
10.5281/zenodo.14266494,Statistical analysis,2,0.19990000128746033
10.5281/zenodo.14266494,Surgery,1,0.1624000072479248
10.5281/zenodo.14266509,Political science,0,0.5920000076293945
10.5281/zenodo.14266509,Humanities,1,0.5486000180244446
10.5281/zenodo.14266509,Philosophy,0,0.3864000141620636
10.5281/zenodo.14266509,Derecho,2,0.3531999886035919
10.5281/zenodo.14266509,Fundamental rights,3,0.2167000025510788
10.5281/zenodo.14266509,Legal norm,2,0.18940000236034393
10.5281/zenodo.14266509,Economic law,2,0.17599999904632568
10.5281/zenodo.14266509,Persona,2,0.17399999499320984
10.5281/zenodo.14266509,Legal consciousness,2,0.1582999974489212
10.5281/zenodo.14266509,Jurisprudence,2,0.15389999747276306
10.5281/zenodo.14266533,Humanities,1,0.6065999865531921
10.5281/zenodo.14266533,Political science,0,0.3255000114440918
10.5281/zenodo.14266533,Physics,0,0.2745000123977661
10.5281/zenodo.14266533,Philosophy,0,0.24250000715255737
10.5281/zenodo.14266533,Work (physics),2,0.23680000007152557
10.5281/zenodo.14266533,Engineering,0,0.19480000436306
10.5281/zenodo.14266533,Persona,2,0.1923999935388565
10.5281/zenodo.14266533,Geography,0,0.18310000002384186
10.5281/zenodo.14266533,Poison control,2,0.15710000693798065
10.5281/zenodo.14266533,Working hours,2,0.15620000660419464
10.5281/zenodo.14266553,Medicine,0,0.7233999967575073
10.5281/zenodo.14266553,Humanities,1,0.5374000072479248
10.5281/zenodo.14266553,Gynecology,1,0.29989999532699585
10.5281/zenodo.14266553,Quality of life (healthcare),2,0.2345000058412552
10.5281/zenodo.14266553,Triglycerides blood,4,0.2296999990940094
10.5281/zenodo.14266553,Physical therapy,1,0.22300000488758087
10.5281/zenodo.14266553,Clinical Practice,2,0.18809999525547028
10.5281/zenodo.14266553,Context (archaeology),2,0.18330000340938568
10.5281/zenodo.14266553,Life quality,2,0.16609999537467957
10.5281/zenodo.14266553,Kinesitherapy,3,0.15459999442100525
10.5281/zenodo.14268032,Humanities,1,0.6753000020980835
10.5281/zenodo.14268032,Political science,0,0.5293999910354614
10.5281/zenodo.14268032,Geography,0,0.22059999406337738
10.5281/zenodo.14268032,Philosophy,0,0.2037000060081482
10.5281/zenodo.14268032,Population,2,0.18469999730587006
10.5281/zenodo.14268032,Sociology,0,0.18050000071525574
10.5281/zenodo.14268032,Art,0,0.13349999487400055
10.5281/zenodo.14268032,Rural population,3,0.11739999800920486
10.5281/zenodo.14268032,Physical activity,2,0.11060000211000443
10.5281/zenodo.14268032,Physics,0,0.10599999874830246
10.5281/zenodo.14271080,Political science,0,0.6093000173568726
10.5281/zenodo.14271080,Humanities,1,0.44119998812675476
10.5281/zenodo.14271080,Law,1,0.42719998955726624
10.5281/zenodo.14271080,Derecho,2,0.3610999882221222
10.5281/zenodo.14271080,Jurisprudence,2,0.3580999970436096
10.5281/zenodo.14271080,Context (archaeology),2,0.32100000977516174
10.5281/zenodo.14271080,Legislature,2,0.31949999928474426
10.5281/zenodo.14271080,Criminal law,2,0.3167000114917755
10.5281/zenodo.14271080,Quality (philosophy),2,0.30169999599456787
10.5281/zenodo.14271080,Human rights,2,0.2858999967575073
10.5281/zenodo.14271129,Political science,0,0.554099977016449
10.5281/zenodo.14271129,Humanities,1,0.461899995803833
10.5281/zenodo.14271129,Context (archaeology),2,0.43130001425743103
10.5281/zenodo.14271129,Geography,0,0.2768999934196472
10.5281/zenodo.14271129,Sociology,0,0.24369999766349792
10.5281/zenodo.14271129,Population,2,0.2363000065088272
10.5281/zenodo.14271129,Order (exchange),2,0.2184000015258789
10.5281/zenodo.14271129,Legal norm,2,0.2159000039100647
10.5281/zenodo.14271129,Work (physics),2,0.2151000052690506
10.5281/zenodo.14271129,Identity (music),2,0.21250000596046448
10.5281/zenodo.14271602,Medicine,0,0.8442999720573425
10.5281/zenodo.14271602,Gynecology,1,0.5425999760627747
10.5281/zenodo.14271602,Diabetes mellitus,2,0.504800021648407
10.5281/zenodo.14271602,Type 2 Diabetes Mellitus,3,0.2345999926328659
10.5281/zenodo.14271602,Disease,2,0.17239999771118164
10.5281/zenodo.14271602,Risk factor,2,0.16140000522136688
10.5281/zenodo.14271602,Internal medicine,1,0.15870000422000885
10.5281/zenodo.14271602,Chronic disease,2,0.15780000388622284
10.5281/zenodo.14271602,Insulin dependent diabetes,4,0.15539999306201935
10.5281/zenodo.14271602,Hypoglycemia,3,0.1500999927520752
10.5281/zenodo.14271618,Humanities,1,0.6067000031471252
10.5281/zenodo.14271618,Political science,0,0.5533999800682068
10.5281/zenodo.14271618,Geography,0,0.37790000438690186
10.5281/zenodo.14271618,Context (archaeology),2,0.3707999885082245
10.5281/zenodo.14271618,Philosophy,0,0.22010000050067902
10.5281/zenodo.14271618,Cartography,1,0.20569999516010284
10.5281/zenodo.14271618,Sociology,0,0.18870000541210175
10.5281/zenodo.14271618,Welfare economics,1,0.1606999933719635
10.5281/zenodo.14271618,State law,3,0.16019999980926514
10.5281/zenodo.14271618,Local Development,2,0.1542000025510788
10.5281/zenodo.14271624,Humanities,1,0.6200000047683716
10.5281/zenodo.14271624,Medicine,0,0.26759999990463257
10.5281/zenodo.14271624,Psychology,0,0.2587999999523163
10.5281/zenodo.14271624,Context (archaeology),2,0.22619999945163727
10.5281/zenodo.14271624,Philosophy,0,0.19290000200271606
10.5281/zenodo.14271624,Amnesia,2,0.19120000302791595
10.5281/zenodo.14271624,Medium term,2,0.1607999950647354
10.5281/zenodo.14271624,Poison control,2,0.14059999585151672
10.5281/zenodo.14271624,Cognitive impairment,3,0.12849999964237213
10.5281/zenodo.14271624,Art,0,0.125
10.5281/zenodo.14271629,Humanities,1,0.6832000017166138
10.5281/zenodo.14271629,Fauna,2,0.516700029373169
10.5281/zenodo.14271629,Geography,0,0.4106999933719635
10.5281/zenodo.14271629,Political science,0,0.29580000042915344
10.5281/zenodo.14271629,Art,0,0.2851000130176544
10.5281/zenodo.14271629,Philosophy,0,0.23770000040531158
10.5281/zenodo.14271629,Cartography,1,0.23389999568462372
10.5281/zenodo.14271629,History,0,0.1664000004529953
10.5281/zenodo.14271629,Sociology,0,0.14569999277591705
10.5281/zenodo.14271629,Principal (computer security),2,0.11569999903440475
10.5281/zenodo.14271633,Philosophy,0,0.675599992275238
10.5281/zenodo.14271633,Humanities,1,0.6711000204086304
10.5281/zenodo.14271633,Context (archaeology),2,0.24469999969005585
10.5281/zenodo.14271633,Political science,0,0.21629999577999115
10.5281/zenodo.14271633,Sociology,0,0.19820000231266022
10.5281/zenodo.14271633,Action (physics),2,0.1842000037431717
10.5281/zenodo.14271633,Motor activity,2,0.17890000343322754
10.5281/zenodo.14271633,Limiting,2,0.14149999618530273
10.5281/zenodo.14271633,Psychology,0,0.1395999938249588
10.5281/zenodo.14271633,Work (physics),2,0.1387999951839447
10.5281/zenodo.14271641,Humanities,1,0.6345000267028809
10.5281/zenodo.14271641,Political science,0,0.499099999666214
10.5281/zenodo.14271641,Context (archaeology),2,0.3797999918460846
10.5281/zenodo.14271641,Geography,0,0.31209999322891235
10.5281/zenodo.14271641,Philosophy,0,0.26499998569488525
10.5281/zenodo.14271641,Art,0,0.21879999339580536
10.5281/zenodo.14271641,Decree,2,0.18219999969005585
10.5281/zenodo.14271641,Sociology,0,0.1800999939441681
10.5281/zenodo.14271641,Work (physics),2,0.1712000072002411
10.5281/zenodo.14271641,Order (exchange),2,0.1670999974012375
10.5281/zenodo.14271643,Humanities,1,0.6420000195503235
10.5281/zenodo.14271643,Medicine,0,0.5156000256538391
10.5281/zenodo.14271643,Test (biology),2,0.29120001196861267
10.5281/zenodo.14271643,Gynecology,1,0.23569999635219574
10.5281/zenodo.14271643,Apgar score,4,0.17800000309944153
10.5281/zenodo.14271643,Prenatal care,3,0.16269999742507935
10.5281/zenodo.14271643,Population,2,0.1573999971151352
10.5281/zenodo.14271643,Political science,0,0.1543000042438507
10.5281/zenodo.14271643,Geography,0,0.14790000021457672
10.5281/zenodo.14271643,Psychology,0,0.14669999480247498
10.5281/zenodo.14271649,Humanities,1,0.4625999927520752
10.5281/zenodo.14271649,Jurisprudence,2,0.42660000920295715
10.5281/zenodo.14271649,Action (physics),2,0.38019999861717224
10.5281/zenodo.14271649,Philosophy,0,0.3702000081539154
10.5281/zenodo.14271649,Political science,0,0.3571000099182129
10.5281/zenodo.14271649,Psychology,0,0.3472000062465668
10.5281/zenodo.14271649,Sociology,0,0.2994000017642975
10.5281/zenodo.14271649,Computer science,0,0.28619998693466187
10.5281/zenodo.14271649,History,0,0.2635999917984009
10.5281/zenodo.14271649,Tort,3,0.2619999945163727
10.5281/zenodo.14271656,Humanities,1,0.717199981212616
10.5281/zenodo.14271656,Sociology,0,0.47769999504089355
10.5281/zenodo.14271656,Philosophy,0,0.34940001368522644
10.5281/zenodo.14271656,Political science,0,0.3075000047683716
10.5281/zenodo.14271656,Psychology,0,0.210999995470047
10.5281/zenodo.14271656,Art,0,0.188400000333786
10.5281/zenodo.14271656,Geography,0,0.1467999964952469
10.5281/zenodo.14271656,Disabled people,3,0.14630000293254852
10.5281/zenodo.14271656,Cartography,1,0.13809999823570251
10.5281/zenodo.14271656,State of art,2,0.13259999454021454
10.5281/zenodo.14271661,Humanities,1,0.5559999942779541
10.5281/zenodo.14271661,Biology,0,0.3659999966621399
10.5281/zenodo.14271661,Philosophy,0,0.24619999527931213
10.5281/zenodo.14271661,Political science,0,0.22849999368190765
10.5281/zenodo.14271661,Psychology,0,0.17960000038146973
10.5281/zenodo.14271661,Computer science,0,0.16699999570846558
10.5281/zenodo.14271661,Molecular biology,1,0.1356000006198883
10.5281/zenodo.14271661,Physics,0,0.1347000002861023
10.5281/zenodo.14271661,Context (archaeology),2,0.1339000016450882
10.5281/zenodo.14271661,Sociology,0,0.11670000106096268
10.5281/zenodo.14271669,Psychology,0,0.3781000077724457
10.5281/zenodo.14271669,Vulnerability (computing),2,0.35760000348091125
10.5281/zenodo.14271669,Humanities,1,0.3472999930381775
10.5281/zenodo.14271669,Sexual violence,2,0.3310999870300293
10.5281/zenodo.14271669,Medicine,0,0.32589998841285706
10.5281/zenodo.14271669,Social psychology,1,0.3248000144958496
10.5281/zenodo.14271669,Control (management),2,0.3012999892234802
10.5281/zenodo.14271669,Political science,0,0.29600000381469727
10.5281/zenodo.14271669,Poison control,2,0.29490000009536743
10.5281/zenodo.14271669,Social vulnerability,3,0.2892000079154968
10.5281/zenodo.14271669,Welfare economics,1,0.2824999988079071
10.5281/zenodo.14271669,Perspective (graphical),2,0.260699987411499
10.5281/zenodo.14271669,Sociology,0,0.26010000705718994
10.5281/zenodo.14271676,Medicine,0,0.4426000118255615
10.5281/zenodo.14271676,Humanities,1,0.3197999894618988
10.5281/zenodo.14271676,Philosophy,0,0.2565000057220459
10.5281/zenodo.14271676,Platelet-rich fibrin,3,0.25440001487731934
10.5281/zenodo.14271676,Molecular biology,1,0.1996999979019165
10.5281/zenodo.14271676,Art,0,0.19670000672340393
10.5281/zenodo.14271676,Computer science,0,0.17589999735355377
10.5281/zenodo.14271676,Fibrin,2,0.17170000076293945
10.5281/zenodo.14271676,Periodontal disease,2,0.1678999960422516
10.5281/zenodo.14271676,Biology,0,0.16590000689029694
10.5281/zenodo.14271688,Humanities,1,0.6294999718666077
10.5281/zenodo.14271688,Medicine,0,0.40869998931884766
10.5281/zenodo.14271688,Philosophy,0,0.18690000474452972
10.5281/zenodo.14271688,Engineering,0,0.16930000483989716
10.5281/zenodo.14271688,Computed tomography,2,0.16529999673366547
10.5281/zenodo.14271688,Computer science,0,0.16040000319480896
10.5281/zenodo.14271688,Nursing care,2,0.148499995470047
10.5281/zenodo.14271688,Master plan,2,0.14509999752044678
10.5281/zenodo.14271688,Context (archaeology),2,0.1420000046491623
10.5281/zenodo.14271688,Nuclear medicine,1,0.14069999754428864
10.5281/zenodo.14291922,Humanities,1,0.6294999718666077
10.5281/zenodo.14291922,Medicine,0,0.40869998931884766
10.5281/zenodo.14291922,Philosophy,0,0.18690000474452972
10.5281/zenodo.14291922,Engineering,0,0.16930000483989716
10.5281/zenodo.14291922,Computed tomography,2,0.16529999673366547
10.5281/zenodo.14291922,Computer science,0,0.16040000319480896
10.5281/zenodo.14291922,Nursing care,2,0.148499995470047
10.5281/zenodo.14291922,Master plan,2,0.14509999752044678
10.5281/zenodo.14291922,Context (archaeology),2,0.1420000046491623
10.5281/zenodo.14291922,Nuclear medicine,1,0.14069999754428864
10.5281/zenodo.14271700,Medicine,0,0.9556000232696533
10.5281/zenodo.14271700,Albuminuria,3,0.3993000090122223
10.5281/zenodo.14271700,Humanities,1,0.352400004863739
10.5281/zenodo.14271700,Gynecology,1,0.2939999997615814
10.5281/zenodo.14271700,Proteinuria,3,0.23240000009536743
10.5281/zenodo.14271700,Disease,2,0.21130000054836273
10.5281/zenodo.14271700,Kidney disease,2,0.1949000060558319
10.5281/zenodo.14271700,Renal function,2,0.1868000030517578
10.5281/zenodo.14271700,Chronic renal disease,3,0.18389999866485596
10.5281/zenodo.14271700,Internal medicine,1,0.1648000031709671
10.5281/zenodo.14282656,Value (mathematics),2,0.5921000242233276
10.5281/zenodo.14282656,Mathematics,0,0.31220000982284546
10.5281/zenodo.14282656,Context (archaeology),2,0.2637999951839447
10.5281/zenodo.14282656,Field (mathematics),2,0.25119999051094055
10.5281/zenodo.14282656,Relation (database),2,0.25110000371932983
10.5281/zenodo.14282656,Humanities,1,0.24779999256134033
10.5281/zenodo.14282656,Economics,0,0.24629999697208405
10.5281/zenodo.14282656,Computer science,0,0.22930000722408295
10.5281/zenodo.14282656,History,0,0.22220000624656677
10.5281/zenodo.14282656,Duration (music),2,0.2150000035762787
10.5281/zenodo.14282696,Context (archaeology),2,0.5860000252723694
10.5281/zenodo.14282696,Humanities,1,0.5590999722480774
10.5281/zenodo.14282696,Sociology,0,0.4675000011920929
10.5281/zenodo.14282696,Field (mathematics),2,0.3686999976634979
10.5281/zenodo.14282696,Meaning (existential),2,0.26919999718666077
10.5281/zenodo.14282696,Political science,0,0.2669999897480011
10.5281/zenodo.14282696,Work (physics),2,0.26330000162124634
10.5281/zenodo.14282696,Subject (documents),2,0.26100000739097595
10.5281/zenodo.14282696,Persona,2,0.25279998779296875
10.5281/zenodo.14282696,Perspective (graphical),2,0.2502000033855438
10.5281/zenodo.14282706,Medicine,0,0.6815999746322632
10.5281/zenodo.14282706,Gynecology,1,0.4837000072002411
10.5281/zenodo.14282706,Diabetes mellitus,2,0.29490000009536743
10.5281/zenodo.14282706,Gerontology,1,0.20360000431537628
10.5281/zenodo.14282706,Pregnancy,2,0.19050000607967377
10.5281/zenodo.14282706,Humanities,1,0.16580000519752502
10.5281/zenodo.14282706,Car driving,2,0.14270000159740448
10.5281/zenodo.14282706,Risk factor,2,0.13689999282360077
10.5281/zenodo.14282706,Population,2,0.13449999690055847
10.5281/zenodo.14282706,Life style,2,0.1274999976158142
10.5281/zenodo.14282714,Humanities,1,0.5309000015258789
10.5281/zenodo.14282714,Geography,0,0.3203999996185303
10.5281/zenodo.14282714,Political science,0,0.2994999885559082
10.5281/zenodo.14282714,Art,0,0.2451000064611435
10.5281/zenodo.14282714,Philosophy,0,0.1606999933719635
10.5281/zenodo.14282714,Domain (mathematical analysis),2,0.13930000364780426
10.5281/zenodo.14282714,Context (archaeology),2,0.13359999656677246
10.5281/zenodo.14282714,Cartography,1,0.11590000241994858
10.5281/zenodo.14282714,First world war,2,0.10080000013113022
10.5281/zenodo.14282714,Population,2,0.09730000048875809
10.5281/zenodo.14282745,Humanities,1,0.4255000054836273
10.5281/zenodo.14282745,Medicine,0,0.3531999886035919
10.5281/zenodo.14282745,Context (archaeology),2,0.3043000102043152
10.5281/zenodo.14282745,Gynecology,1,0.2547000050544739
10.5281/zenodo.14282745,Population,2,0.24009999632835388
10.5281/zenodo.14282745,Statistical analysis,2,0.20520000159740448
10.5281/zenodo.14282745,Political science,0,0.19779999554157257
10.5281/zenodo.14282745,Statistic,2,0.19179999828338623
10.5281/zenodo.14282745,Christian ministry,2,0.18780000507831573
10.5281/zenodo.14282745,Physics,0,0.17820000648498535
10.5281/zenodo.14282768,Medicine,0,0.8382999897003174
10.5281/zenodo.14282768,Gynecology,1,0.32120001316070557
10.5281/zenodo.14282768,Humanities,1,0.3199999928474426
10.5281/zenodo.14282768,Gerontology,1,0.30630001425743103
10.5281/zenodo.14282768,Nursing,1,0.22290000319480896
10.5281/zenodo.14282768,MEDLINE,2,0.218299999833107
10.5281/zenodo.14282768,Physical therapy,1,0.21220000088214874
10.5281/zenodo.14282768,Internal medicine,1,0.20469999313354492
10.5281/zenodo.14282768,Clinical Practice,2,0.18449999392032623
10.5281/zenodo.14282768,Nursing staff,2,0.18219999969005585
10.5281/zenodo.14282792,Medicine,0,0.5156999826431274
10.5281/zenodo.14282792,Humanities,1,0.4632999897003174
10.5281/zenodo.14282792,Philosophy,0,0.288100004196167
10.5281/zenodo.14282792,Gynecology,1,0.2791999876499176
10.5281/zenodo.14282792,Population,2,0.27549999952316284
10.5281/zenodo.14282792,Health problems,2,0.26010000705718994
10.5281/zenodo.14282792,Psychology,0,0.25369998812675476
10.5281/zenodo.14282792,Gerontology,1,0.2533000111579895
10.5281/zenodo.14282792,Mental health,2,0.2492000013589859
10.5281/zenodo.14282792,Biology,0,0.22849999368190765
10.5281/zenodo.14282825,Humanities,1,0.758899986743927
10.5281/zenodo.14282825,Philosophy,0,0.334199994802475
10.5281/zenodo.14282825,Medicine,0,0.25760000944137573
10.5281/zenodo.14282825,Art,0,0.22840000689029694
10.5281/zenodo.14282825,Endodontics,2,0.1868000030517578
10.5281/zenodo.14282825,Political science,0,0.17350000143051147
10.5281/zenodo.14282825,Computer science,0,0.15809999406337738
10.5281/zenodo.14282825,Physics,0,0.14489999413490295
10.5281/zenodo.14282825,ENDODONTIC PROCEDURES,3,0.12559999525547028
10.5281/zenodo.14282825,General practice,2,0.11659999936819077
10.5281/zenodo.13970772,Humanities,1,0.6564000248908997
10.5281/zenodo.13970772,Philosophy,0,0.5425999760627747
10.5281/zenodo.13970772,Context (archaeology),2,0.3693999946117401
10.5281/zenodo.13970772,Political science,0,0.30000001192092896
10.5281/zenodo.13970772,Sociology,0,0.2085999995470047
10.5281/zenodo.13970772,Identity (music),2,0.17270000278949738
10.5281/zenodo.13970772,Solidarity,3,0.16609999537467957
